0.4902425	0.914085057586282	13.96	3.17235508568363	0.335878207733246	-0.00967250920447563	0.0984856260068908
0.499156	0.923094937286452	13.96	3.18189054060505	0.336887789391801	-0.00600996631314981	0.0964633533948276
0.5080695	0.932104283295941	13.95	3.18511153928272	0.337470558906279	-0.00812070236899675	0.0950255430621249
0.516983	0.941113104381501	13.94	3.18786359498704	0.338004443204853	-0.0122626788750106	0.0936943045430011
0.5258965	0.9501214090725	13.94	3.19655439349082	0.338925915664935	-0.0104884314063084	0.091891152548908
0.53481	0.95912920566982	13.93	3.19964674165465	0.339497334595721	-0.0106934570146407	0.0905086633259802
0.5437235	0.968136502254338	13.92	3.20289732758976	0.340086376352547	-0.00884520806811868	0.0891024491039529
0.552637	0.977143306695002	13.91	3.20569526037913	0.340628167391274	-0.00902816224682267	0.0877968085189897
0.5615505	0.986149626656529	13.91	3.21315810309585	0.341421148080843	-0.0113185975178884	0.0862909042177367
0.570464	0.995155469606751	13.9	3.21596946052433	0.341965716655377	-0.00940089576569194	0.0849997104766805
0.5793775	1.00416084282362	13.89	3.21835609841166	0.342465874860052	-0.00958701200577925	0.0838005365975838
0.588291	1.01316575340191	13.88	3.22005921513869	0.342893967737432	-0.0141249969651202	0.08274297922617
0.5972045	1.02217020825958	13.87	3.2227489128735	0.34342781155813	-0.00996230615425604	0.0814969434196204
0.606118	1.03117421414392	13.86	3.22502934075142	0.343918780969038	-0.00792760796954624	0.0803381409487861
0.6150315	1.04017777763736	13.86	3.23145313578653	0.344603817762271	-0.0125934632477231	0.0790887920971791
0.623945	1.04918090516305	13.85	3.23374684416767	0.345097408027904	-0.00826428690055962	0.0779411692295838
0.6328585	1.05818360299022	13.84	3.23464077282078	0.345442222634255	-0.0153216609782821	0.077068149350313
0.641772	1.06718587723931	13.83	3.23694876149918	0.345938659079851	-0.00860111371109448	0.0759290827004438
0.6506855	1.07618773388682	13.82	3.23863331672773	0.346369138268666	-0.00642605970520815	0.0749146159795008
0.659599	1.08518917877004	13.81	3.23924232950945	0.346685129225367	-0.0136800018999028	0.0741082054111451
0.6685125	1.09419021759155	13.8	3.24072186954174	0.34709481523571	-0.0115068548107914	0.0731413663617767
0.677426	1.10319085592351	13.79	3.24162857345829	0.347443697798611	-0.0141212721359132	0.0722863075205252
0.6863395	1.11219109921181	13.78	3.2431335189273	0.347857253881096	-0.00945984150493721	0.0713235456710169
0.695253	1.12119095278003	13.78	3.24840477520576	0.348422646802117	-0.0170361535913872	0.0703451338697623
0.7041665	1.13019042183328	13.77	3.24992654770981	0.348839020316677	-0.009813827320511	0.0693890290733453
0.71308	1.13918951146183	13.76	3.25024856705938	0.34912712692115	-0.0150188964903587	0.0686573894345601
0.7219935	1.14818822664461	13.75	3.25135366101948	0.349499828127206	-0.010167485028067	0.0677855525312857
0.730907	1.15718657225266	13.74	3.2517279418484	0.349794456903185	-0.0129084102131256	0.0670503895503966
0.7398205	1.16618455305229	13.73	3.25223298161082	0.350103591082127	-0.0131116700292276	0.0662943340908745
0.748734	1.17518217370825	13.72	3.25245295666263	0.350382466248778	-0.0159269628681734	0.0655926190762591
0.7576475	1.18417943878674	13.71	3.25340222171828	0.350740370990732	-0.00825009319263151	0.0647625069814603
0.766561	1.19317635275828	13.7	3.25346588618977	0.351003254361986	-0.0110671368207296	0.0640943087401465
0.7754745	1.20217292000051	13.69	3.25346024439804	0.351259039151167	-0.0139334391017306	0.0634407794290513
0.784388	1.21116914480084	13.68	3.25357812223165	0.351528543409207	-0.0141410330999528	0.0627675406871363
0.7933015	1.22016503135906	13.67	3.25343569977027	0.351770297593211	-0.01708163332674	0.0621427293288765
0.802215	1.22916058378984	13.66	3.25359943729756	0.352045532818791	-0.0145587637258128	0.0614659721330126
0.8111285	1.23815580612508	13.65	3.25350619193601	0.352293344920411	-0.0147688887087253	0.0608367744949238
0.820042	1.24715070231625	13.64	3.25334581403555	0.352534245866025	-0.0149798467463607	0.0602214151186835
0.8289555	1.25614527623662	13.64	3.25802000388352	0.353040743510996	-0.0151958806430186	0.0594046824416434
0.837869	1.26513953168341	13.63	3.2578970837097	0.35328643146468	-0.0125553535186349	0.0587875448276386
0.8467825	1.27413347237985	13.62	3.25702052174259	0.35345069525735	-0.0213766295341691	0.0583028491176638
0.855696	1.28312710197718	13.61	3.25711168670698	0.353720294977309	-0.0129346564342178	0.057652369600855
0.8646095	1.29212042405663	13.6	3.2562960316641	0.353891738669171	-0.0189769977640576	0.0571600956544993
0.873523	1.30111344213121	13.59	3.25575959280336	0.354093801997652	-0.01921705782138	0.0566211966397088
0.8824365	1.31010615964758	13.58	3.25548888582966	0.354325084984496	-0.0135096599065673	0.0560383877508868
0.89135	1.31909857998777	13.57	3.25451649427173	0.354480281717181	-0.0196995649609422	0.0555770483271874
